Date,Open,High,Low,Close,Volume,Adj Close
2008-03-17,30.139999,31.98,30.049999,31.90,12988500,28.869663
2008-03-10,30.82,31.82,30.280001,30.780001,11753400,27.85606
2008-03-03,32.610001,32.709999,30.559999,30.76,11432400,27.837959
2008-02-25,32.82,33.23,32.130001,32.41,12005000,29.331217
2008-02-19,32.529999,32.889999,31.799999,32.57,9983500,29.476017
2008-02-11,32.27,32.959999,31.52,32.490002,13012800,29.40362
2008-02-04,31.049999,32.299999,30.049999,32.119999,18800700,29.068764
2008-01-28,28.75,30.799999,28.120001,30.66,15821000,27.747458
2008-01-22,27.18,29.860001,26.299999,28.68,17348300,25.955547
2008-01-14,30.50,30.75,28.25,28.51,15209000,25.801697
2008-01-07,31.379999,31.50,29.200001,30.32,14505500,27.439756
2007-12-31,32.419998,32.630001,31.00,31.129999,8487400,28.17281
2007-12-24,32.959999,33.41,32.27,32.419998,5202400,29.340265
2007-12-17,32.869999,33.299999,32.080002,32.939999,12999300,29.810869
2007-12-10,32.82,33.23,31.709999,33.009998,12078200,29.874218
2007-12-03,33.060001,33.50,32.25,32.790001,8357200,29.675119
2007-11-26,31.91,33.490002,30.68,33.150002,10825300,29.680302
2007-11-19,32.259998,32.299999,31.02,31.84,9061900,28.507414
2007-11-12,32.00,33.139999,31.75,32.529999,11992900,29.125193
2007-11-05,33.400002,34.259998,32.060001,32.740002,9842200,29.313215
2007-10-29,34.490002,34.810001,33.32,33.919998,7987000,30.369705
2007-10-22,33.68,35.110001,33.57,34.380001,9236800,30.781561
2007-10-15,35.369999,35.59,33.77,33.810001,8698200,30.271221
2007-10-08,35.470001,35.689999,34.900002,35.470001,5673000,31.757475
2007-10-01,34.380001,35.599998,34.380001,35.470001,7337400,31.757475
2007-09-24,34.599998,34.599998,33.68,34.389999,8288000,30.790514
2007-09-17,33.360001,34.950001,33.060001,34.599998,11263700,30.978533
2007-09-10,33.59,33.900002,33.00,33.560001,7418900,30.047388
2007-09-04,33.509998,34.48,33.470001,33.59,9611300,30.074247
2007-08-27,33.740002,34.080002,33.07,33.599998,7916200,30.083199
2007-08-20,32.779999,33.98,32.52,33.869999,9955000,30.32494
2007-08-13,33.34,33.740002,31.25,32.68,13637700,29.259495
2007-08-06,34.00,34.93,32.07,33.16,14397600,29.689253
2007-07-30,33.98,34.619999,32.75,33.900002,13259200,30.351803
2007-07-23,34.450001,35.380001,33.740002,33.740002,11912700,30.208549
2007-07-16,34.209999,34.869999,34.189999,34.34,9273100,30.745747
2007-07-09,34.540001,34.610001,33.669998,34.369999,9197000,30.772606
2007-07-02,34.380001,34.720001,34.200001,34.490002,6744700,30.880049
2007-06-25,34.110001,34.52,33.709999,34.139999,10347200,30.566681
2007-06-18,34.50,34.889999,33.880001,34.139999,12176900,30.566681
2007-06-11,34.280006,34.75,33.00,34.400002,13999700,30.799469
2007-06-04,35.580006,35.890007,33.790001,34.200001,11321300,29.768805
2007-05-29,36.050003,36.140007,35.130001,35.239998,13109100,30.674053
2007-05-21,36.000004,36.790001,35.640003,36.029999,8507600,31.361692
2007-05-14,36.07,36.34,35.780006,36.019997,8182900,31.352989
2007-05-07,35.98,36.570004,35.549999,36.07,11140600,31.396513
2007-04-30,35.020004,36.160004,34.700005,35.850002,9812400,31.205019
2007-04-23,35.199997,35.470009,34.790001,34.98,7381000,30.447741
2007-04-16,34.800007,35.320007,34.57,35.280003,8996900,30.708874
2007-04-09,34.910004,35.080002,34.340004,34.720001,9223300,30.22143
2007-04-02,34.400002,35.170006,34.240005,34.910004,9246300,30.386814
2007-03-26,34.889996,35.249996,34.040001,34.430008,10687000,29.969007
2007-03-19,33.870007,35.420006,33.810009,34.989998,9273300,30.456444
2007-03-12,34.180008,34.459999,33.279999,33.610008,11986100,29.255255
2007-03-05,33.550007,34.900009,33.420002,34.369995,10315000,29.916775
2007-02-26,35.139999,35.290001,32.650002,33.949997,12635800,29.551193
2007-02-20,34.82,35.239998,34.669998,35.139999,8045200,30.587011
2007-02-12,34.529995,34.910004,33.770004,34.889996,12777700,30.3694
2007-02-05,35.399998,36.090008,33.920006,34.360001,13812400,29.908073
2007-01-29,34.500004,35.380005,34.440006,35.18,8566700,30.621828
2007-01-22,35.449997,35.75,34.469997,34.550003,10203200,30.073458
2007-01-16,35.010006,35.969997,34.889996,35.50,12613600,30.900368
2007-01-08,34.190002,35.290001,33.949997,35.210007,10554700,30.647945
2007-01-03,34.209999,34.550003,33.990002,34.190002,11310200,29.760101
2006-12-26,34.120007,34.810005,33.940002,34.269997,7830700,29.829733
2006-12-18,34.099998,34.889996,34.099998,34.159996,7144500,29.733984
2006-12-11,34.290005,34.839996,34.150002,34.300003,9611000,29.85585
2006-12-04,33.220001,34.490005,33.090008,34.390007,8552200,29.665527
2006-11-27,32.850002,33.240009,32.430004,33.090008,9566500,28.544121
2006-11-20,33.000004,33.370003,32.640003,32.91,7028800,28.388844
2006-11-13,32.299999,33.210003,31.700003,32.940006,10875400,28.414726
2006-11-06,32.000008,33.849998,31.740007,32.399998,15151200,27.948906
2006-10-30,31.690006,31.970003,31.330006,31.889997,6922600,27.508968
2006-10-23,31.200001,31.99,30.999998,31.73,8046900,27.370951
2006-10-16,31.049999,31.789997,30.909998,31.450003,7761200,27.129419
2006-10-09,31.300001,31.590006,30.780003,31.109999,5518100,26.836124
2006-10-02,30.789999,31.390003,30.400005,31.340006,7462300,27.034533
2006-09-25,30.289997,31.460001,29.740004,30.909998,10722300,26.663601
2006-09-18,30.119999,31.130003,29.990004,30.079998,9300100,25.947624
2006-09-11,29.399998,30.58,29.399998,30.310003,10681000,26.146032
2006-09-05,29.819998,30.050005,29.299997,29.580004,6298400,25.516321
2006-08-28,28.929998,30.000004,28.920002,29.890003,6709100,25.783733
2006-08-21,29.900003,30.050005,28.700003,28.950006,9479800,24.972872
2006-08-14,29.530003,30.000004,29.440001,29.91,7868700,25.800982
2006-08-07,29.900003,30.050005,28.690006,29.430004,13272900,25.386927
2006-07-31,29.549999,30.119999,29.310007,29.900003,9262300,25.792358
2006-07-24,28.560001,29.790003,28.490004,29.700001,10240500,25.619831
2006-07-17,28.159998,29.750002,28.15,28.469997,10729600,24.558805
2006-07-10,30.150003,30.339998,28.15,28.490004,11829000,24.576063
2006-07-03,30.190006,30.450006,29.670008,29.830006,9405900,25.731977
2006-06-26,29.070004,30.17,29.060003,30.000004,10151900,25.87862
2006-06-19,29.430004,29.750002,28.860003,29.120005,11255100,25.119514
2006-06-12,28.400003,29.540003,27.949999,29.449999,14505600,25.404175
2006-06-05,30.620005,31.030005,29.249998,29.330004,15307800,25.300665
2006-05-30,30.460003,30.720005,30.129999,30.620005,10449300,26.413446
2006-05-22,30.100002,30.530001,29.850002,30.510004,10271200,26.318558
2006-05-15,29.750002,30.450006,29.180002,30.150003,13790800,26.008015
2006-05-08,29.299997,30.190006,28.610003,29.900003,19095500,25.792358
2006-05-01,28.009998,29.149998,27.630001,29.089998,16903900,25.093632
2006-04-24,26.809999,28.15,26.750002,27.959997,8627900,24.118868
2006-04-17,27.899998,28.190004,26.91,27.019999,7354600,23.308006
2006-04-10,27.550007,28.049999,27.550007,27.880003,5340000,24.049864
2006-04-03,27.870005,28.250002,27.370001,27.530001,7007000,23.747946
2006-03-27,27.400005,28.120007,27.060001,27.890001,9991100,24.058489
2006-03-20,28.679996,28.810003,27.350004,27.450006,9405800,23.67894
2006-03-13,28.269999,28.850004,28.159998,28.640005,7433200,24.705458
2006-03-06,28.15,28.300001,27.749996,28.159998,7598600,24.291395
2006-02-27,28.00,28.490004,27.74,28.219997,10561000,24.343149
2006-02-21,26.509996,27.990002,26.509996,27.980003,11725800,24.136127
2006-02-13,26.680004,27.190006,26.249996,26.91,10699100,23.21312
2006-02-06,25.200001,27.040005,24.959995,26.680004,22098300,23.014721
2006-01-30,25.219995,25.579996,24.899998,25.009996,14434900,21.574139
2006-01-23,25.750004,26.199997,24.899998,25.080004,22464800,21.634527
2006-01-17,25.829998,26.50,24.909996,25.719999,15913200,22.1866
2006-01-09,24.849998,25.790007,24.720003,25.700003,9846600,22.169352
2006-01-03,24.079996,24.789999,23.769997,24.74,9613800,21.341232
2005-12-27,24.339996,24.400005,23.950001,23.969997,5380500,20.677013
2005-12-19,24.320002,24.849998,23.950001,24.27,6823800,20.935801
2005-12-12,25.290003,25.450001,24.539997,24.699997,8917700,21.306726
2005-12-05,24.820004,25.700003,24.810007,25.190002,8474600,21.729416
2005-11-28,25.190002,25.240002,24.799997,24.880001,7417000,21.236265
2005-11-21,25.049999,25.190002,24.730001,25.049999,7130000,21.381365
2005-11-14,25.800005,26.189999,25.020006,25.200001,12188200,21.509399
2005-11-07,25.00,26.000006,24.870005,25.860003,8017900,22.072742
2005-10-31,24.000002,25.049999,23.980007,24.810007,9266400,21.176521
2005-10-24,22.98,24.000002,22.970001,23.819996,7847500,20.331499
2005-10-17,23.24,23.549999,22.889996,22.98,8383200,19.614523
2005-10-10,24.040005,24.119999,23.08,23.390001,8591400,19.964478
2005-10-03,24.129997,25.00,23.919998,24.100002,9294700,20.570499
2005-09-26,23.399998,24.350004,23.100006,24.129997,8901000,20.596102
2005-09-19,24.000002,24.179996,22.900005,23.220003,10360600,19.819378
2005-09-12,25.070005,25.159998,23.85,24.110003,10322500,20.579033
2005-09-06,24.799997,25.340004,24.799997,25.040003,8037000,21.372833
2005-08-29,25.130003,25.460001,24.550007,24.760006,8644400,21.133842
2005-08-22,25.910004,25.970003,25.15,25.330006,7731800,21.620365
2005-08-15,25.850004,26.470005,25.719999,25.970003,7106600,22.166632
2005-08-08,25.450001,26.260006,25.269997,25.760002,8506000,21.987389
2005-08-01,25.640005,26.149998,25.300001,25.480007,5208200,21.748398
2005-07-25,25.829998,26.189999,25.590006,25.640005,4729200,21.884964
2005-07-18,26.330004,26.449999,25.500002,25.829998,6431600,22.047132
2005-07-11,25.350002,26.50,25.030003,26.380001,9419700,22.516586
2005-07-05,25.080004,25.259998,24.350004,25.00,8481500,21.33869
2005-06-27,26.039997,26.149998,24.959995,25.09,6863700,21.41551
2005-06-20,26.530003,27.000002,25.679996,26.039997,4941100,22.226377
2005-06-13,27.400005,27.990002,26.60,26.700001,7971800,22.789721
2005-06-06,27.27,27.710005,26.700001,27.520002,6178300,23.48963
2005-05-31,27.680002,27.810007,27.250004,27.320002,5762900,23.31892
2005-05-23,27.770002,28.00,27.300005,27.880003,6044400,23.796907
2005-05-16,27.050003,28.020006,26.91,27.830004,6542900,23.75423
2005-05-09,26.950003,27.780003,26.249996,27.000002,7434700,23.045786
2005-05-02,26.570005,27.150003,26.020002,26.890003,5807800,22.951897
2005-04-25,27.339998,27.420002,25.710003,26.399998,6802000,22.533653
2005-04-18,27.000002,27.749996,26.60,27.300005,5953400,23.301853
2005-04-11,28.390003,28.460001,27.329998,27.370001,5645000,23.361597
2005-04-04,28.650003,29.000006,28.300001,28.400003,4448200,24.240753
2005-03-28,27.930002,28.889997,27.799997,28.579998,5614300,24.394386
2005-03-21,28.219997,28.41,27.730001,27.749996,4916700,23.685942
2005-03-14,28.00,28.970003,27.630001,28.090002,9389100,23.976152
2005-03-07,28.870001,29.000006,27.470003,27.589998,6359700,23.549376
2005-02-28,27.74,28.970003,27.599997,28.879999,6388200,24.650454
2005-02-22,28.839998,29.000006,27.510004,27.890001,8096200,23.805443
2005-02-14,29.24,29.580004,29.000006,29.060003,4879600,24.804096
2005-02-07,29.420004,29.990004,28.98,29.34,6724600,25.043085
2005-01-31,28.600002,29.360006,28.430006,29.310007,8031800,25.017485
2005-01-24,28.15,28.910004,27.899998,28.230005,7740900,24.095652
2005-01-18,28.309999,28.939999,28.15,28.15,7634800,24.027363
2005-01-10,27.150003,28.500004,27.100002,28.300001,7865700,24.155397
2005-01-03,27.810007,28.259998,27.050003,27.17,5857500,23.190887
2004-12-27,27.660006,28.030003,27.589998,27.799997,3260400,23.728621
2004-12-20,27.429998,27.680002,27.229998,27.589998,4059100,23.549376
2004-12-13,27.639999,27.860006,27.350004,27.370001,6379300,23.361597
2004-12-06,27.370001,27.980003,26.680004,27.630001,5532800,23.583519
2004-11-29,27.339998,27.990002,26.700001,27.370001,6028100,23.154701
2004-11-22,26.680004,27.450006,26.50,27.119999,4438600,22.943203
2004-11-15,26.859999,27.079998,26.320004,26.659998,6509200,22.554049
2004-11-08,26.149998,26.960001,25.960003,26.800001,6238700,22.672489
2004-11-01,25.130003,26.670008,24.789999,26.430002,6808100,22.359474
2004-10-25,24.410004,25.259998,24.27,25.219995,5677300,21.335823
2004-10-18,25.00,25.300001,24.500006,24.620003,6460000,20.828236
2004-10-11,24.849998,25.10,24.58,24.909996,8530200,21.073568
2004-10-04,23.740002,25.049999,23.189999,24.849998,9740000,21.02281
2004-09-27,23.260006,23.349998,22.00,23.08,8915200,19.52541
2004-09-20,23.260006,23.59,23.000006,23.459995,5079200,19.846884
2004-09-13,23.210005,23.65,22.93,23.420004,5649700,19.813051
2004-09-07,22.359999,23.390001,22.359999,23.160006,6115600,19.593094
2004-08-30,22.500002,22.690006,22.230005,22.369997,4571100,18.924757
2004-08-23,22.35,22.779999,22.15,22.66,4191500,19.170097
2004-08-16,21.000002,22.51,20.960001,22.440004,6915600,18.983982
2004-08-09,21.99,22.590006,20.880007,20.890003,10104900,17.672699
2004-08-02,23.100006,23.180002,21.849998,21.99,5850900,18.603285
2004-07-26,22.950006,23.220003,22.57,23.089998,5162600,19.533869
2004-07-19,23.399998,23.940004,22.879999,22.960003,6739500,19.423895
2004-07-12,24.570002,24.730001,23.410006,23.449999,5112200,19.838427
2004-07-06,25.269997,25.269997,24.320002,24.600008,5274600,20.811319
2004-06-28,25.190002,25.600002,25.109997,25.269997,5467500,21.378124
2004-06-21,24.899998,25.430006,24.300005,25.180004,9467600,21.301991
2004-06-14,24.550007,25.020006,24.530001,25.020006,6383000,21.166634
2004-06-07,24.250004,24.870005,23.980007,24.720003,6352200,20.912834
2004-06-01,23.800001,24.52,23.380001,24.060001,6880700,20.354481
2004-05-24,22.900005,23.930006,22.820002,23.470005,5309500,19.85535
2004-05-17,22.950006,23.410006,22.679996,22.679996,6259800,19.187014
2004-05-10,22.109997,23.580004,21.389996,23.24,12357900,19.660769
2004-05-03,23.180002,23.360006,22.330006,22.450001,9537800,18.992439
2004-04-26,24.720003,24.860006,22.900005,23.030001,16276200,19.483112
2004-04-19,24.620003,25.290003,24.560003,24.649996,7660300,20.853611
2004-04-12,25.850004,25.900005,24.429998,24.899998,9133600,21.065109
2004-04-05,25.820002,26.65,25.710003,26.249996,6382500,22.207191
2004-03-29,25.15,25.989998,24.290007,25.950006,7040800,21.953403
2004-03-22,25.10,25.350002,24.550007,25.10,7475800,21.234308
2004-03-15,25.400003,26.060003,25.10,25.390003,8591100,21.479647
2004-03-08,26.549999,26.65,24.749996,26.099997,11626800,22.080292
2004-03-01,26.800001,27.050003,26.409998,26.480003,9199900,22.401775
2004-02-23,26.549999,26.980007,25.800005,26.530003,12591700,22.444075
2004-02-17,27.400005,27.510004,26.390001,26.549999,15883300,22.460991
2004-02-09,23.349998,28.41,23.280001,26.919998,47287400,22.774006
2004-02-02,23.800001,24.029995,22.900005,23.349998,9239000,19.753826
2004-01-26,23.919998,24.649996,22.98,24.000002,10231000,20.303722
2004-01-20,24.799997,24.84,23.750002,24.050003,7822400,20.346024
2004-01-12,24.780001,25.080004,24.600008,24.849998,9746000,21.02281
2004-01-05,23.670008,24.990002,23.609997,24.870005,9441400,21.039734
2003-12-29,23.160006,23.919998,23.160006,23.670008,5066600,20.024549
2003-12-22,23.070002,23.490002,22.950006,23.210005,5099600,19.635393
2003-12-15,22.98,23.260006,22.66,23.23,6387000,19.652309
2003-12-08,21.600006,22.910004,21.600006,22.820002,9467200,19.305454
2003-12-01,23.089998,23.34,21.560003,21.670002,12909500,18.159931
2003-11-24,22.619999,23.24,22.550003,23.089998,4923500,19.349918
2003-11-17,22.810001,23.149996,22.380007,22.579996,8014200,18.922527
2003-11-10,23.299997,23.430002,22.92,23.070002,5094100,19.333162
2003-11-03,22.850004,23.759998,22.500002,23.399998,6741300,19.609705
2003-10-27,21.84,22.950006,21.820004,22.640005,7180600,18.972815
2003-10-20,21.699997,21.899998,21.379999,21.799997,5291000,18.268869
2003-10-13,21.749996,22.059998,21.379999,21.58,6276700,18.084507
2003-10-06,21.250004,22.09,21.01,21.660006,6997600,18.151554
2003-09-29,20.02,21.649996,19.839996,21.279999,9819000,17.833099
2003-09-22,20.149996,20.65,19.779999,20.079998,10195100,16.827475
2003-09-15,20.000004,20.549999,20.000004,20.480003,9552500,17.162687
2003-09-08,21.119999,21.400005,20.070002,20.24,7841800,16.961557
2003-09-02,20.730005,21.539997,20.559998,21.190006,9934000,17.757683
2003-08-25,21.200005,21.329998,20.149996,20.50,10669100,17.179443
2003-08-18,22.480005,22.529995,21.310001,21.410004,9213400,17.942047
2003-08-11,21.84,22.690006,21.799997,22.450001,5771800,18.813587
2003-08-04,22.390003,22.550003,21.320002,21.84,6986100,18.302393
2003-07-28,21.699997,23.800001,21.630001,22.519999,10900600,18.872248
2003-07-21,20.799999,21.329998,20.260006,21.290005,7101900,17.841486
2003-07-14,20.950001,21.620003,20.709999,21.01,7940600,17.606834
2003-07-07,20.249996,21.129997,20.199997,20.840004,8468400,17.464375
2003-06-30,20.000004,20.570005,19.400002,20.070002,9459300,16.819096
2003-06-23,20.18,20.330002,18.849998,19.340004,9031300,16.207342
2003-06-16,20.34,21.229998,20.02,20.330002,8874200,17.036982
2003-06-09,21.250004,21.279999,19.850004,20.349998,7995900,17.05374
2003-06-02,19.900005,21.550005,19.66,21.279999,13033200,17.833099
2003-05-27,18.16,19.850004,18.150003,19.650003,11886100,16.467129
2003-05-19,18.250004,18.379999,17.449999,18.240005,8230200,15.285521
2003-05-12,18.660006,19.080004,18.150003,18.439997,7873400,15.453116
2003-05-05,18.889999,18.889999,18.050003,18.660006,7525800,15.637488
2003-04-28,18.269999,18.99,17.699999,18.889999,8600900,15.83023
2003-04-21,18.400003,19.280005,18.000002,18.16,7766000,15.218473
2003-04-14,17.599998,18.410004,17.570004,18.400003,8095700,15.419602
2003-04-07,18.000002,18.300005,16.92,17.840004,14514600,14.95031
2003-03-31,17.299997,18.07,16.889996,17.439999,8385100,14.615097
2003-03-24,17.909998,18.009998,16.950005,17.690002,9809700,14.824605
2003-03-17,16.190001,18.74,16.030003,18.74,11115100,15.704525
2003-03-10,15.500005,16.519999,14.840002,16.419998,7666500,13.760314
2003-03-03,17.100006,17.189999,15.300004,15.720002,8880000,13.173703
2003-02-24,16.879999,17.100006,15.980002,17.060003,7594100,14.296652
2003-02-18,16.850002,17.299997,16.530006,17.02,5405000,14.263129
2003-02-10,16.330004,16.800005,15.880002,16.729998,6305500,14.020101
2003-02-03,17.659998,17.799999,16.280003,16.35,5957300,13.701654
2003-01-27,16.900003,17.680004,16.25,17.50,8211600,14.665379
2003-01-21,18.000002,18.090004,16.669998,17.100006,6346100,14.330176
2003-01-13,18.400003,18.539997,17.709999,17.799999,6327800,14.916785
2003-01-06,17.470003,18.460003,17.449999,18.150003,6931000,15.210096
2002-12-30,15.660005,17.449999,15.500005,17.360004,7227000,14.54806
2002-12-23,16.500002,16.970001,15.94,16.009996,4481500,13.416724
2002-12-16,16.650003,17.24,15.99,16.459999,6722300,13.793837
2002-12-09,17.129999,17.23,16.400002,16.519999,6644900,13.844116
2002-12-02,19.900005,20.24,16.850002,17.170002,9867200,14.211507
2002-11-25,19.550003,20.199997,18.870005,19.82,6340800,16.404894
2002-11-18,18.649996,19.800005,17.930004,19.530006,6580000,16.164869
2002-11-11,17.599998,18.689999,17.060003,18.529999,5724100,15.337169
2002-11-04,18.150003,18.99,17.060003,17.680004,10228900,14.633632
2002-10-28,18.000002,18.150003,16.519999,17.029999,7254200,14.095628
2002-10-21,16.750004,18.110001,16.519999,17.980005,9824200,14.881942
2002-10-14,15.350004,16.900003,15.340006,16.750004,8826600,13.863876
2002-10-07,15.050001,16.15,13.900003,15.999998,10136800,13.243102
